year,type_of_violence,Region,best_est,latitude,longitude,date_start,date_end,event_clarity
2022,1,Donetsk oblast,4,47.92,38.28,12/07/2022,12/07/2022,1
2022,1,Donetsk oblast,2,48.813056,38.195556,12/07/2022,12/07/2022,1
2022,1,Donetsk oblast,2,48.145278,37.745,12/07/2022,12/07/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,12/07/2022,12/07/2022,1
2022,1,Donetsk oblast,1,48.59348,37.85724,12/07/2022,12/07/2022,1
2022,1,Mykolayiv oblast,1,47.406438,32.440366,12/07/2022,12/07/2022,1
2022,1,Kharkiv oblast,1,50.210912,36.15619,12/07/2022,12/07/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,13/07/2022,13/07/2022,1
2022,1,Donetsk oblast,2,48,37.805278,13/07/2022,13/07/2022,1
2022,1,Donetsk oblast,2,48,37.805278,14/07/2022,14/07/2022,1
2022,1,Kharkiv oblast,2,49.209749,37.265663,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,4,47.94542,37.617341,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,2,48.223333,37.871944,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,6,47.92,38.28,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,15/07/2022,16/07/2022,1
2022,1,Kharkiv oblast,2,49.209749,37.265663,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,16/07/2022,16/07/2022,1
2022,1,Luhansk oblast,2,48.477778,38.797778,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,4,47.92,38.28,17/07/2022,17/07/2022,1
2022,1,Vinnytsya oblast,29,49.233082,28.468226,14/07/2022,14/07/2022,1
2022,1,Kherson oblast,12,46.693345,32.541668,08/07/2022,09/07/2022,1
2022,1,Mykolayiv oblast,5,47,32.3,13/07/2022,13/07/2022,1
2022,1,Dnipropetrovsk oblast,3,48.468196,35.028785,15/07/2022,15/07/2022,1
2022,1,Kharkiv oblast,3,49.83538,36.6865,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,2,48.006667,37.512778,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48.853333,37.625,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,3,48.145278,37.745,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48.895497,37.977088,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48.055356,37.369373,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48.001062,37.345174,15/07/2022,15/07/2022,1
2022,1,Donetsk oblast,1,48.223333,37.871944,18/07/2022,18/07/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,18/07/2022,18/07/2022,1
2022,1,Mykolayiv oblast,1,46.939862,31.559426,05/07/2022,05/07/2022,1
2022,1,Donetsk oblast,2,48.238839,36.989419,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,1,47.04956,37.46653,16/07/2022,16/07/2022,1
2022,1,Kharkiv oblast,1,49.871356,36.933953,17/07/2022,17/07/2022,1
2022,1,Kharkiv oblast,1,50.256222,36.0865,17/07/2022,17/07/2022,1
2022,1,Donetsk oblast,1,48.450489,37.176786,17/07/2022,17/07/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,17/07/2022,17/07/2022,1
2022,1,Dnipropetrovsk oblast,2,47.56826,34.39126,16/07/2022,16/07/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,1,48.555268,38.028913,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,14/07/2022,14/07/2022,1
2022,1,Donetsk oblast,2,48.59348,37.85724,13/07/2022,13/07/2022,1
2022,1,Donetsk oblast,1,48.5745,37.80372,13/07/2022,13/07/2022,1
2022,1,Donetsk oblast,2,48.871678,38.092445,10/07/2022,10/07/2022,1
2022,1,Donetsk oblast,1,48.853333,37.625,07/07/2022,07/07/2022,1
2022,1,Donetsk oblast,3,48.871678,38.092445,07/07/2022,07/07/2022,1
2022,1,Donetsk oblast,1,48.16348,37.64492,07/07/2022,07/07/2022,1
2022,1,Donetsk oblast,3,48.397804,37.843767,06/07/2022,06/07/2022,1
2022,1,Donetsk oblast,8,47.095833,37.549444,30/06/2022,07/07/2022,1
2022,1,Donetsk oblast,2,48.592436,37.99993,07/07/2022,08/07/2022,1
2022,1,Donetsk oblast,2,48.145278,37.745,05/07/2022,05/07/2022,1
2022,1,Donetsk oblast,1,48.006667,37.512778,05/07/2022,05/07/2022,1
2022,1,Donetsk oblast,1,47.987053,37.271787,05/07/2022,05/07/2022,1
2022,1,Kharkiv oblast,1,49.5,36.5,25/06/2022,25/06/2022,1
2022,1,Donetsk oblast,3,48.268307,38.370347,04/07/2022,04/07/2022,1
2022,1,,1,47.54,33.26,04/07/2022,04/07/2022,1
2022,1,Donetsk oblast,3,48.173056,37.784722,17/07/2022,17/07/2022,1
2022,1,Mykolayiv oblast,2,47.074125,32.805538,18/07/2022,18/07/2022,1
2022,1,Donetsk oblast,3,48.145278,37.745,18/07/2022,18/07/2022,1
2022,1,Donetsk oblast,2,48.716667,37.533333,19/07/2022,19/07/2022,1
2022,1,Donetsk oblast,2,47.834444,37.563333,18/07/2022,18/07/2022,1
2022,1,Dnipropetrovsk oblast,2,47.56826,34.39126,19/07/2022,20/07/2022,1
2022,1,Donetsk oblast,2,48.98839,37.41484,19/07/2022,19/07/2022,1
2022,1,Donetsk oblast,1,48.676254,38.098621,19/07/2022,19/07/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,19/07/2022,19/07/2022,1
2022,1,Kharkiv oblast,3,49.98081,36.25272,20/07/2022,20/07/2022,1
2022,1,Kharkiv oblast,2,49.209749,37.265663,19/07/2022,20/07/2022,1
2022,1,Donetsk oblast,1,48.520114,37.704963,20/07/2022,20/07/2022,1
2022,1,Kharkiv oblast,1,50.1617,35.5256,20/07/2022,20/07/2022,1
2022,1,Kharkiv oblast,2,49.98081,36.25272,21/07/2022,21/07/2022,1
2022,1,Donetsk oblast,2,48.813056,38.195556,20/07/2022,20/07/2022,1
2022,1,Donetsk oblast,3,48.871678,38.092445,21/07/2022,21/07/2022,1
2022,1,Donetsk oblast,1,47.755044,37.217338,21/07/2022,21/07/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,21/07/2022,21/07/2022,1
2022,1,Dnipropetrovsk oblast,1,47.56826,34.39126,22/07/2022,22/07/2022,1
2022,1,Kharkiv oblast,3,50.272064,35.980068,22/07/2022,22/07/2022,1
2022,1,Kherson oblast,2,46.6406,32.61589,22/07/2022,22/07/2022,1
2022,1,Donetsk oblast,1,48.397804,37.843767,22/07/2022,22/07/2022,1
2022,1,Kirovohrad oblast,3,48.563756,32.390888,23/07/2022,23/07/2022,1
2022,1,Donetsk oblast,1,48.397804,37.843767,23/07/2022,23/07/2022,1
2022,1,Sumy oblast,1,51.251425,34.247059,23/07/2022,23/07/2022,1
2022,1,Mykolayiv oblast,4,46.975,32,23/07/2022,23/07/2022,1
2022,1,Kherson oblast,2,47.129904,33.406244,23/07/2022,24/07/2022,1
2022,1,Volyn oblast,1,51.16667,24.86667,25/07/2022,25/07/2022,1
2022,1,Donetsk oblast,1,48.006667,37.512778,25/07/2022,25/07/2022,1
2022,1,Donetsk oblast,1,48.676254,38.098621,25/07/2022,25/07/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,25/07/2022,25/07/2022,1
2022,1,Kharkiv oblast,3,49.83538,36.6865,25/07/2022,25/07/2022,1
2022,1,Donetsk oblast,6,48.592436,37.99993,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,1,48.871678,38.092445,26/07/2022,26/07/2022,1
2022,1,Dnipropetrovsk oblast,1,48.716667,34.628611,26/07/2022,26/07/2022,1
2022,1,Donetsk oblast,3,48.145278,37.745,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,1,48.32726,37.84336,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,1,48.676254,38.098621,27/07/2022,27/07/2022,1
2022,1,Dnipropetrovsk oblast,1,47.834952,33.447566,28/07/2022,28/07/2022,1
2022,1,Kharkiv oblast,1,49.98081,36.25272,28/07/2022,28/07/2022,1
2022,1,Kherson oblast,2,46.750488,33.367315,18/07/2022,18/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,19/07/2022,19/07/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,20/07/2022,20/07/2022,1
2022,1,Donetsk oblast,2,47.78031,37.25064,19/07/2022,20/07/2022,1
2022,1,Donetsk oblast,2,47.94542,37.617341,20/07/2022,20/07/2022,1
2022,1,Donetsk oblast,5,47.92,38.28,20/07/2022,20/07/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,20/07/2022,20/07/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,21/07/2022,21/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,21/07/2022,21/07/2022,1
2022,1,Kharkiv oblast,1,49.209749,37.265663,22/07/2022,22/07/2022,1
2022,1,Donetsk oblast,5,47.92,38.28,22/07/2022,22/07/2022,1
2022,1,Kherson oblast,1,46.6406,32.61589,25/07/2022,25/07/2022,1
2022,1,Kirovohrad oblast,5,48.511149,32.26122,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,4,48.592436,37.99993,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,2,48.676254,38.098621,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,1,48.055356,37.369373,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,2,48.397804,37.843767,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,2,48.14,37.74,10/07/2022,11/07/2022,1
2022,1,Kherson oblast,2,46.6406,32.61589,06/07/2022,07/07/2022,1
2022,1,Kherson oblast,3,47.158611,33.103056,23/07/2022,23/07/2022,1
2022,1,Kharkiv oblast,1,49.7832,36.7569,29/07/2022,29/07/2022,1
2022,1,Mykolayiv oblast,7,46.959201,31.987586,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,23/07/2022,23/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,23/07/2022,24/07/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,24/07/2022,24/07/2022,1
2022,1,Luhansk oblast,4,49.01,38.3714,24/07/2022,24/07/2022,1
2022,1,Donetsk oblast,1,47.706642,37.225175,24/07/2022,25/07/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,25/07/2022,25/07/2022,1
2022,1,Donetsk oblast,4,47.92,38.28,24/07/2022,24/07/2022,1
2022,1,Kharkiv oblast,4,49.16667,37.41667,18/07/2022,25/07/2022,2
2022,1,Donetsk oblast,2,48.716667,37.533333,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,18/07/2022,18/07/2022,1
2022,1,Donetsk oblast,53,47.82871,37.71228,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,2,48.51606,38.13437,28/07/2022,28/07/2022,1
2022,1,Kherson oblast,2,46.6406,32.61589,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48.097688,37.664988,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48.469339,37.959252,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48.091503,37.606922,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,47.713923,36.942422,29/07/2022,29/07/2022,1
2022,1,Mykolayiv oblast,1,46.959201,31.987586,30/07/2022,30/07/2022,1
2022,1,Kherson oblast,2,47.129904,33.406244,30/07/2022,30/07/2022,1
2022,1,Donetsk oblast,2,48.834975,38.015819,30/07/2022,30/07/2022,1
2022,1,Donetsk oblast,1,48.844654,37.270357,30/07/2022,30/07/2022,1
2022,1,Mykolayiv oblast,2,46.959201,31.987586,31/07/2022,31/07/2022,1
2022,1,Donetsk oblast,5,48.592436,37.99993,31/07/2022,31/07/2022,1
2022,1,Donetsk oblast,3,48.676254,38.098621,31/07/2022,31/07/2022,1
2022,1,Kharkiv oblast,1,49.98081,36.25272,01/08/2022,01/08/2022,1
2022,1,Kherson oblast,3,47.377911,33.363996,01/08/2022,01/08/2022,1
2022,1,Kherson oblast,2,47.201086,33.138334,01/08/2022,01/08/2022,1
2022,1,Donetsk oblast,2,47.941669,37.504218,01/08/2022,01/08/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,01/08/2022,01/08/2022,1
2022,1,Donetsk oblast,2,47.7,38.5,02/08/2022,03/08/2022,1
2022,1,Kharkiv oblast,1,49.83538,36.6865,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,2,48.145278,37.745,02/08/2022,03/08/2022,1
2022,1,,5,49,32,02/08/2022,03/08/2022,2
2022,1,Donetsk oblast,1,48.382222,37.108611,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,8,48.397804,37.843767,04/08/2022,04/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,27/07/2022,27/07/2022,1
2022,1,Mykolayiv oblast,2,46.959201,31.987586,26/07/2022,27/07/2022,1
2022,1,Donetsk oblast,2,48,37.805278,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,1,48.120944,37.872544,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,6,47.92,38.28,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,27/07/2022,27/07/2022,1
2022,1,Donetsk oblast,4,47.92,38.28,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48.404444,38.081667,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,2,48.592436,37.99993,29/07/2022,30/07/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,30/07/2022,30/07/2022,1
2022,1,Kharkiv oblast,2,50.16091,35.524207,29/07/2022,30/07/2022,1
2022,1,Donetsk oblast,2,48.279112,37.177579,28/07/2022,28/07/2022,1
2022,1,Donetsk oblast,4,47.92,38.28,30/07/2022,30/07/2022,1
2022,1,Donetsk oblast,3,47.92,38.28,31/07/2022,31/07/2022,1
2022,1,Donetsk oblast,1,48,37.805278,31/07/2022,31/07/2022,1
2022,1,Kherson oblast,2,47.201086,33.138334,31/07/2022,31/07/2022,1
2022,1,Mykolayiv oblast,2,47.225934,33.104022,31/07/2022,31/07/2022,1
2022,1,Donetsk oblast,2,48,37.805278,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,2,47.941669,37.504218,03/08/2022,03/08/2022,1
2022,1,Kharkiv oblast,1,49.276714,37.10132,04/08/2022,04/08/2022,1
2022,1,Donetsk oblast,3,48,37.805278,01/08/2022,01/08/2022,1
2022,1,Kherson oblast,5,46.421458,33.146264,29/07/2022,29/07/2022,1
2022,1,Donetsk oblast,7,47.92,38.28,01/08/2022,01/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,02/08/2022,02/08/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,02/08/2022,02/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,1,47.921111,37.578056,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,4,47.92,38.28,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,2,48,37.805278,04/08/2022,04/08/2022,1
2022,1,Donetsk oblast,2,48.676254,38.098621,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,2,48.096377,37.72225,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,1,48.221848,37.198509,05/08/2022,05/08/2022,1
2022,1,Mykolayiv oblast,1,46.959201,31.987586,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,2,47.7,38.5,05/08/2022,05/08/2022,1
2022,1,Mykolayiv oblast,1,47.308167,32.848443,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,48.268307,38.370347,05/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,48.145278,37.745,05/08/2022,06/08/2022,1
2022,1,Donetsk oblast,1,47.699722,37.418889,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,3,48.592436,37.99993,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,47.7,38.5,06/08/2022,06/08/2022,1
2022,1,,10,49,32,07/08/2022,07/08/2022,2
2022,1,Donetsk oblast,2,49.015428,37.506746,06/08/2022,07/08/2022,1
2022,1,Zaporizhzhya oblast,2,46.853249,35.366376,07/08/2022,08/08/2022,1
2022,1,Donetsk oblast,2,48.223333,37.871944,07/08/2022,07/08/2022,1
2022,1,Mykolayiv oblast,1,46.774923,31.952709,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,47.921111,37.578056,03/08/2022,04/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,03/08/2022,04/08/2022,1
2022,1,Donetsk oblast,8,48,37.805278,04/08/2022,04/08/2022,1
2022,1,Donetsk oblast,2,48,37.805278,04/08/2022,04/08/2022,1
2022,1,Donetsk oblast,2,48.3,38.05,03/08/2022,03/08/2022,1
2022,1,Donetsk oblast,7,47.92,38.28,03/08/2022,04/08/2022,1
2022,1,Donetsk oblast,0,47.92,38.28,01/08/2022,03/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,3,48,37.805278,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,5,47.92,38.28,04/08/2022,05/08/2022,1
2022,1,Donetsk oblast,2,47.727222,37.149722,07/08/2022,07/08/2022,1
2022,1,Kharkiv oblast,1,49.871356,36.933953,08/08/2022,08/08/2022,1
2022,1,Kharkiv oblast,1,49.98081,36.25272,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,2,48.676254,38.098621,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,48.14708,37.30032,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,48.59348,37.85724,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,48.196568,37.532713,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,08/08/2022,08/08/2022,1
2022,1,Sumy oblast,1,51.65568,34.09111,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,2,48.592436,37.99993,08/08/2022,09/08/2022,1
2022,1,Donetsk oblast,2,48,37.805278,08/08/2022,08/08/2022,1
2022,1,Kharkiv oblast,2,50.388588,36.196565,09/08/2022,09/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.718106,35.204912,09/08/2022,10/08/2022,1
2022,1,Dnipropetrovsk oblast,12,47.648807,34.610767,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,2,48.145278,37.745,09/08/2022,09/08/2022,1
2022,1,Dnipropetrovsk oblast,1,47.76932,34.735517,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,1,47.727222,37.149722,09/08/2022,09/08/2022,1
2022,1,Donetsk oblast,1,48.243849,37.61202,09/08/2022,09/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.718106,35.204912,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,7,48.592436,37.99993,10/08/2022,10/08/2022,1
2022,1,Kharkiv oblast,2,50.076519,36.792094,10/08/2022,10/08/2022,1
2022,1,Kharkiv oblast,2,49.5,36.5,09/08/2022,09/08/2022,1
2022,1,Kherson oblast,2,47.129904,33.406244,10/08/2022,10/08/2022,1
2022,1,Mykolayiv oblast,2,47.35,32.36,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,2,48.592436,37.99993,10/08/2022,10/08/2022,1
2022,1,Dnipropetrovsk oblast,3,47.56826,34.39126,11/08/2022,11/08/2022,1
2022,1,Kherson oblast,1,47.295657,33.55984,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,5,48.592436,37.99993,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,2,48.221848,37.198509,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,2,47.755044,37.217338,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,3,48.592436,37.99993,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,2,47.987053,37.271787,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,1,47.941669,37.504218,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,1,48.145278,37.745,11/08/2022,11/08/2022,1
2022,1,Kharkiv oblast,1,50.272064,35.980068,11/08/2022,11/08/2022,1
2022,1,Mykolayiv oblast,1,47.308167,32.848443,11/08/2022,11/08/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,05/08/2022,05/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,06/08/2022,06/08/2022,1
2022,1,Kherson oblast,2,47.201086,33.138334,05/08/2022,05/08/2022,1
2022,1,Kherson oblast,2,46.6406,32.61589,12/08/2022,12/08/2022,1
2022,1,Donetsk oblast,1,48.120944,37.872544,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,10,47.92,38.28,05/08/2022,05/08/2022,1
2022,1,Luhansk oblast,1,48.477778,38.797778,06/08/2022,06/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.498902,34.623017,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,48.473339,38.081684,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,2,48.397804,37.843767,06/08/2022,06/08/2022,1
2022,1,Kharkiv oblast,2,49.98081,36.25272,05/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,48.592436,37.99993,05/08/2022,06/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,06/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,07/08/2022,07/08/2022,1
2022,1,Donetsk oblast,1,48.3,38.05,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,2,48.435297,38.220482,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,48.120944,37.872544,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,47.94542,37.617341,08/08/2022,08/08/2022,1
2022,1,Mykolayiv oblast,2,47.547608,32.498609,06/08/2022,07/08/2022,1
2022,1,Donetsk oblast,2,48.268307,38.370347,11/08/2022,12/08/2022,1
2022,1,Donetsk oblast,3,48.716667,37.533333,12/08/2022,12/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.84126,35.121166,12/08/2022,12/08/2022,1
2022,1,Donetsk oblast,1,48.592436,37.99993,12/08/2022,12/08/2022,1
2022,1,Donetsk oblast,1,47.987053,37.271787,12/08/2022,12/08/2022,1
2022,1,Donetsk oblast,1,48.473339,38.081684,12/08/2022,12/08/2022,1
2022,1,Donetsk oblast,2,48.853333,37.625,12/08/2022,13/08/2022,1
2022,1,Mykolayiv oblast,2,46.975,32,12/08/2022,13/08/2022,1
2022,1,Kharkiv oblast,2,50.173014,36.262229,12/08/2022,13/08/2022,1
2022,1,Mykolayiv oblast,2,47.35,32.36,13/08/2022,13/08/2022,1
2022,1,Donetsk oblast,2,48.006667,37.512778,13/08/2022,13/08/2022,1
2022,1,Luhansk oblast,3,48.683333,38.516667,10/06/2022,23/06/2022,1
2022,1,Zaporizhzhya oblast,1,47.498902,34.623017,14/08/2022,14/08/2022,1
2022,1,Donetsk oblast,2,48.98839,37.41484,14/08/2022,15/08/2022,1
2022,1,Kharkiv oblast,2,49.5,36.5,06/08/2022,08/08/2022,1
2022,1,Mykolayiv oblast,2,47.547608,32.498609,06/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,06/08/2022,06/08/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,08/08/2022,08/08/2022,1
2022,1,Kharkiv oblast,2,50.191275,36.675393,14/08/2022,15/08/2022,1
2022,1,Luhansk oblast,2,48.633333,38.38,13/08/2022,16/08/2022,1
2022,1,Donetsk oblast,2,47.78031,37.25064,14/08/2022,15/08/2022,1
2022,1,Donetsk oblast,1,48.046944,38.468611,10/07/2022,10/07/2022,1
2022,1,Zaporizhzhya oblast,1,47.658519,36.27225,04/07/2022,04/07/2022,1
2022,1,Donetsk oblast,1,48.520114,37.704963,15/08/2022,15/08/2022,1
2022,1,Donetsk oblast,1,48.14,37.74,20/07/2022,20/07/2022,1
2022,1,Mykolayiv oblast,1,47.308167,32.848443,15/08/2022,15/08/2022,1
2022,1,Donetsk oblast,3,48.853333,37.625,19/07/2022,20/07/2022,1
2022,1,Zaporizhzhya oblast,3,47.498902,34.623017,21/07/2022,22/07/2022,1
2022,1,Donetsk oblast,4,48.63938,37.85527,18/07/2022,18/07/2022,1
2022,1,,1,48.15,38.65,23/07/2022,25/07/2022,1
2022,1,Donetsk oblast,3,47.797222,36.813333,26/07/2022,26/07/2022,1
2022,1,Zaporizhzhya oblast,1,47.563928,35.785136,16/08/2022,16/08/2022,1
2022,1,Donetsk oblast,2,48.813056,38.195556,15/08/2022,17/08/2022,1
2022,1,Donetsk oblast,2,48.268307,38.370347,14/08/2022,16/08/2022,1
2022,1,Luhansk oblast,2,48.90421,38.44094,13/08/2022,16/08/2022,1
2022,1,Luhansk oblast,9,48.90421,38.44094,29/06/2022,01/07/2022,1
2022,1,Donetsk oblast,2,48,37.805278,09/08/2022,09/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.430377,34.614708,08/08/2022,08/08/2022,1
2022,1,Donetsk oblast,1,47.92,38.28,08/08/2022,08/08/2022,1
2022,1,Autonomous Republic of Crimea,1,45.09222,33.60083,09/08/2022,09/08/2022,1
2022,1,Luhansk oblast,2,48.945129,38.705144,09/08/2022,10/08/2022,1
2022,1,Donetsk oblast,2,48.006667,37.512778,08/08/2022,10/08/2022,1
2022,1,Donetsk oblast,1,48.41955,38.032433,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,10/08/2022,10/08/2022,1
2022,1,Zhytomyr oblast,1,50.440278,28.461667,09/03/2022,10/03/2022,1
2022,1,Donetsk oblast,2,47.92,38.28,10/08/2022,10/08/2022,1
2022,1,Donetsk oblast,1,48,37.805278,10/08/2022,10/08/2022,1
2022,1,Zaporizhzhya oblast,1,47.430377,34.614708,11/08/2022,11/08/2022,1
2022,1,Kharkiv oblast,25,49.98081,36.25272,17/08/2022,18/08/2022,1
